article_id,title,year,is_relevant,relevance_score,relevance_labels,exclusion_reason,primary_url,pdf_urls,publisher_urls,doi,arxiv_id,identifiers,publishers,source_email_count,raw_record_count,first_seen_email_ts,last_seen_email_ts
gsa-37ddcfbfc6fc,Joint Class-Balanced Client Selection and Bandwidth Allocation for Cost-Efficient Federated Learning in Mobile Edge Computing Networks,2025,True,7,"[""computing_context"", ""adaptive_learning_context"", ""strong_computing_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10876775/,[],"[""https://ieeexplore.ieee.org/abstract/document/10876775/""]",,,"{""ieee_document_id"": [""10876775""]}","[""IEEE Xplore""]",2,2,2025-02-10T16:41:36,2025-03-07T20:59:06
gsa-c7469df22080,Innovative Approaches to Task Scheduling in Cloud Computing Environments Using an Advanced Willow Catkin Optimization Algorithm,2025,True,7,"[""computing_context"", ""task_resource_context"", ""strong_computing_context""]",,https://www.sciencedirect.com/org/science/article/pii/S1546221825001237,[],"[""https://www.sciencedirect.com/org/science/article/pii/S1546221825001237""]",,,"{""sciencedirect_pii"": [""S1546221825001237""]}","[""ScienceDirect""]",1,1,2025-03-07T20:59:06,2025-03-07T20:59:06
gsa-676a3b78cf60,Combined processing of the surface of metal specimens manufactured by the electron beam welding method,2025,False,0,[],missing clear distributed/edge/cloud computing context,https://link.springer.com/article/10.1007/s11182-025-03368-5,[],"[""https://link.springer.com/article/10.1007/s11182-025-03368-5""]",10.1007/s11182-025-03368-5,,"{""doi"": [""10.1007/s11182-025-03368-5""]}","[""Springer""]",1,1,2025-03-07T20:59:06,2025-03-07T20:59:06
gsa-d5bed20c917a,A diversity-aware incentive mechanism for cross-silo federated learning with budget constraint,2025,True,4,"[""computing_context"", ""adaptive_learning_context""]",,https://www.sciencedirect.com/science/article/pii/S095070512500259X,[],"[""https://www.sciencedirect.com/science/article/pii/S095070512500259X""]",,,"{""sciencedirect_pii"": [""S095070512500259X""]}","[""ScienceDirect""]",1,1,2025-03-07T20:59:06,2025-03-07T20:59:06
gsa-1939e64335df,PQBFL: A Post-Quantum Blockchain-based Protocol for Federated Learning,2025,True,4,"[""computing_context"", ""adaptive_learning_context""]",,https://arxiv.org/pdf/2502.14464,"[""https://arxiv.org/pdf/2502.14464""]",[],,2502.14464,"{""arxiv_id"": [""2502.14464""]}","[""arXiv""]",1,1,2025-03-06T19:48:52,2025-03-06T19:48:52
gsa-754480cb68da,Load-balanced multi-user mobility-aware task offloading in multi-access edge computing,2025,True,7,"[""computing_context"", ""task_resource_context"", ""strong_computing_context""]",,https://www.sciencedirect.com/science/article/pii/S0140366425000593,[],"[""https://www.sciencedirect.com/science/article/pii/S0140366425000593""]",,,"{""sciencedirect_pii"": [""S0140366425000593""]}","[""ScienceDirect""]",2,2,2025-02-22T09:52:00,2025-03-06T19:48:52
gsa-50273810a9b6,Efficient Layer Sharing for Application Deployment in Edge Computing Environment,2025,True,5,"[""computing_context"", ""strong_computing_context""]",,https://ieeexplore.ieee.org/abstract/document/10896721/,[],"[""https://ieeexplore.ieee.org/abstract/document/10896721/""]",,,"{""ieee_document_id"": [""10896721""]}","[""IEEE Xplore""]",1,1,2025-03-06T19:48:52,2025-03-06T19:48:52
gsa-dce93a00913a,Federated Twin Delayed Deep Deterministic Policy Gradient for Delay and Energy Consumption Optimization in Urban Air Mobility with UAV-Assisted MEC,2025,True,8,"[""computing_context"", ""task_resource_context"", ""strong_computing_context"", ""network_context""]",,https://search.proquest.com/openview/c4de7fea12cd0ec97d230b6cac5e6ba2/1?pq-origsite=gscholar&cbl=5046906,[],"[""https://search.proquest.com/openview/c4de7fea12cd0ec97d230b6cac5e6ba2/1?pq-origsite=gscholar&cbl=5046906""]",,,{},"[""ProQuest""]",1,1,2025-03-05T10:23:17,2025-03-05T10:23:17
gsa-4251b513452b,Age-Aware Scheduling for Federated Learning with Caching in Wireless Computing Power Networks,2025,True,7,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""network_context""]",,https://search.proquest.com/openview/0ccc22357fa50385d95305be0b221256/1?pq-origsite=gscholar&cbl=2032404,[],"[""https://search.proquest.com/openview/0ccc22357fa50385d95305be0b221256/1?pq-origsite=gscholar&cbl=2032404""]",,,{},"[""ProQuest""]",1,1,2025-03-05T10:23:17,2025-03-05T10:23:17
gsa-b58ff644191f,on improved YOLO v4 model with UAV images,2025,False,2,"[""computing_context"", ""network_context"", ""vision_detection_noise""]",computer-vision/object-detection topic without distributed-computing context,https://www.google.com/books?hl=en&lr=lang_en&id=aUlKEQAAQBAJ&oi=fnd&pg=PA68,[],"[""https://www.google.com/books?hl=en&lr=lang_en&id=aUlKEQAAQBAJ&oi=fnd&pg=PA68""]",,,"{""google_books_id"": [""aUlKEQAAQBAJ""], ""google_books_page"": [""PA68""]}","[""Google Books""]",1,1,2025-03-03T15:10:17,2025-03-03T15:10:17
gsa-21d20e11a361,Recurrent Diffusion for 3D Point Cloud Generation from a Single Image,2025,False,3,"[""computing_context""]",missing clear distributed/edge/cloud computing context,https://ieeexplore.ieee.org/abstract/document/10907786/,[],"[""https://ieeexplore.ieee.org/abstract/document/10907786/""]",,,"{""ieee_document_id"": [""10907786""]}","[""IEEE Xplore""]",1,1,2025-03-03T15:10:17,2025-03-03T15:10:17
gsa-382cbc481eff,On a Federated Learning Based Computation Offloading Strategy for Non-Terrestrial Network Assisted Internet of Medical Things,2025,True,7,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10907938/,[],"[""https://ieeexplore.ieee.org/abstract/document/10907938/""]",,,"{""ieee_document_id"": [""10907938""]}","[""IEEE Xplore""]",1,1,2025-03-03T15:10:17,2025-03-03T15:10:17
gsa-954247139db3,Lyapunov-Guided Resource Allocation and Task Scheduling for Edge Computing Cognitive Radio Networks via Deep Reinforcement Learning,2025,True,9,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""strong_computing_context"", ""network_context""]",,https://ieeexplore.ieee.org/iel8/7361/4427201/10906327.pdf,"[""https://ieeexplore.ieee.org/iel8/7361/4427201/10906327.pdf""]",[],,,"{""ieee_document_id"": [""10906327""]}","[""IEEE Xplore""]",1,1,2025-03-03T15:10:17,2025-03-03T15:10:17
gsa-9a363c98d9a8,Joint Optimization of Offloading and Caching in Full-Duplex-Enabled Edge Computing Networks,2025,True,8,"[""computing_context"", ""task_resource_context"", ""strong_computing_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10906466/,[],"[""https://ieeexplore.ieee.org/abstract/document/10906466/""]",,,"{""ieee_document_id"": [""10906466""]}","[""IEEE Xplore""]",1,1,2025-03-03T15:10:17,2025-03-03T15:10:17
gsa-22886aefb99b,Energy Aware Intelligent Task Offloading in Mobile Edge Computing Using Hyper Heuristics,2025,True,7,"[""computing_context"", ""task_resource_context"", ""strong_computing_context""]",,http://conference.peerreviewarticle.com/id/eprint/2056/,[],"[""http://conference.peerreviewarticle.com/id/eprint/2056/""]",,,{},"[""conference.peerreviewarticle.com""]",1,1,2025-03-03T15:10:17,2025-03-03T15:10:17
gsa-7eb89b98c1bb,A scalable federated learning-based approach for accurate traffic prediction in edge computing-enable metro optical network,2025,True,7,"[""computing_context"", ""adaptive_learning_context"", ""strong_computing_context"", ""network_context""]",,https://www.sciencedirect.com/science/article/pii/S0360835225001500,[],"[""https://www.sciencedirect.com/science/article/pii/S0360835225001500""]",,,"{""sciencedirect_pii"": [""S0360835225001500""]}","[""ScienceDirect""]",1,1,2025-03-03T15:10:17,2025-03-03T15:10:17
gsa-64ec530acedc,Verifiable Federated Learning with Group Chaining in Edge Computing,2025,True,6,"[""computing_context"", ""adaptive_learning_context"", ""strong_computing_context""]",,https://www.sciencedirect.com/science/article/pii/S0950705125001765,[],"[""https://www.sciencedirect.com/science/article/pii/S0950705125001765""]",,,"{""sciencedirect_pii"": [""S0950705125001765""]}","[""ScienceDirect""]",1,1,2025-03-02T16:41:32,2025-03-02T16:41:32
gsa-8105cdde86a7,User Preference Oriented Service Caching and Task Offloading for UAV-Assisted MEC Networks,2025,True,8,"[""computing_context"", ""task_resource_context"", ""strong_computing_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10886975/,[],"[""https://ieeexplore.ieee.org/abstract/document/10886975/""]",,,"{""ieee_document_id"": [""10886975""]}","[""IEEE Xplore""]",2,2,2025-02-23T10:14:44,2025-03-02T16:41:32
gsa-bde9bbc8c8c2,Joint Computation Offloading and Resource Allocation in Mobile-Edge Cloud Computing: A Two-Layer Game Approach,2025,True,7,"[""computing_context"", ""task_resource_context"", ""strong_computing_context""]",,https://www.computer.org/csdl/journal/cc/5555/01/10870187/2427Eqamh6o,[],"[""https://www.computer.org/csdl/journal/cc/5555/01/10870187/2427Eqamh6o"", ""https://ieeexplore.ieee.org/abstract/document/10870187/""]",,,"{""ieee_document_id"": [""10870187""]}","[""IEEE Computer Society"", ""IEEE Xplore""]",2,2,2025-02-07T21:37:28,2025-03-02T16:41:32
gsa-9a78bda28c19,Investigations and Time Estimation on Federated Learning for Future Internet of Vehicles,2025,True,5,"[""computing_context"", ""adaptive_learning_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10877911/,[],"[""https://ieeexplore.ieee.org/abstract/document/10877911/""]",,,"{""ieee_document_id"": [""10877911""]}","[""IEEE Xplore""]",2,2,2025-02-22T09:52:00,2025-03-02T16:41:32
gsa-2a1e745a18db,Energy-Efficient Dynamic Workflow Scheduling in Cloud Environments Using Deep Learning,2025,True,6,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context""]",,https://www.mdpi.com/1424-8220/25/5/1428,[],"[""https://www.mdpi.com/1424-8220/25/5/1428""]",,,"{""mdpi_path"": [""1424-8220/25/5/1428""]}","[""MDPI""]",1,1,2025-03-02T16:41:32,2025-03-02T16:41:32
gsa-ac6474a8c4f3,Task Offloading and Multi-cache Placement Based on DRL in UAV-assisted MEC Networks,2025,True,8,"[""computing_context"", ""task_resource_context"", ""strong_computing_context"", ""network_context""]",,https://www.sciencedirect.com/science/article/pii/S2214209625000270,[],"[""https://www.sciencedirect.com/science/article/pii/S2214209625000270""]",,,"{""sciencedirect_pii"": [""S2214209625000270""]}","[""ScienceDirect""]",1,1,2025-03-01T08:13:36,2025-03-01T08:13:36
gsa-05df503b2fe3,A study of the surface mining operations at coal deposits in the Federal Republic of Germany based on Earth's remote sensing data; Исследование открытых горных ...,2025,False,-5,"[""off_topic_energy_carbon"", ""vision_detection_noise""]",energy/carbon/hydrogen topic without distributed-computing context,http://eprints.lqdtu.edu.vn/id/eprint/11498/,[],"[""http://eprints.lqdtu.edu.vn/id/eprint/11498/""]",,,{},"[""eprints.lqdtu.edu.vn""]",1,1,2025-03-01T08:13:36,2025-03-01T08:13:36
gsa-1ff95884c5cf,Next-generation offloading using hybrid deep learning network for adaptive mobile edge computing,2025,True,9,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""strong_computing_context"", ""network_context""]",,https://www.academia.edu/download/121323757/59_36313_IJECE_14_Fa.pdf,"[""https://www.academia.edu/download/121323757/59_36313_IJECE_14_Fa.pdf""]",[],,,{},"[""www.academia.edu""]",1,1,2025-02-28T07:12:46,2025-02-28T07:12:46
gsa-2c65e47372f8,Federated Learning for Trust Enhancement in UAV-Enabled IoT Networks: A Unified Approach,2025,True,5,"[""computing_context"", ""adaptive_learning_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10887177/,[],"[""https://ieeexplore.ieee.org/abstract/document/10887177/""]",,,"{""ieee_document_id"": [""10887177""]}","[""IEEE Xplore""]",1,1,2025-02-28T07:12:46,2025-02-28T07:12:46
gsa-ee966002608f,Task Offloading in Edge Computing Considering the Dynamics of Tasks and Networks Based on Grey Numbers,2025,True,8,"[""computing_context"", ""task_resource_context"", ""strong_computing_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10876557/,[],"[""https://ieeexplore.ieee.org/abstract/document/10876557/""]",,,"{""ieee_document_id"": [""10876557""]}","[""IEEE Xplore""]",1,1,2025-02-26T01:52:57,2025-02-26T01:52:57
gsa-8bd69757ffb4,Security Offloading Scheduling and Caching Optimization Algorithm in UAV Edge Computing,2025,True,8,"[""computing_context"", ""task_resource_context"", ""strong_computing_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10897974/,[],"[""https://ieeexplore.ieee.org/abstract/document/10897974/""]",,,"{""ieee_document_id"": [""10897974""]}","[""IEEE Xplore""]",1,1,2025-02-26T01:52:57,2025-02-26T01:52:57
gsa-e483d9ee0414,MOALF-UAV-MEC: Adaptive Multi-Objective Optimization for UAV-Assisted Mobile Edge Computing in Dynamic IoT Environments,2025,True,9,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""strong_computing_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10899856/,[],"[""https://ieeexplore.ieee.org/abstract/document/10899856/""]",,,"{""ieee_document_id"": [""10899856""]}","[""IEEE Xplore""]",1,1,2025-02-26T01:52:57,2025-02-26T01:52:57
gsa-0dde42af69a5,Analysis of the Structure and Properties of Welded Joints Made from Aluminum Alloys by Electron Beam Welding (EBW) and Friction Stir Welding (FSW),2025,False,0,[],missing clear distributed/edge/cloud computing context,https://www.mdpi.com/2073-4352/15/3/208,[],"[""https://www.mdpi.com/2073-4352/15/3/208""]",,,"{""mdpi_path"": [""2073-4352/15/3/208""]}","[""MDPI""]",1,1,2025-02-26T01:52:57,2025-02-26T01:52:57
gsa-8a503c8f76fa,P2PPO: parallel residual network and prioritized experience replay enhanced PPO for task offloading and resource allocation in SatEC,2025,True,6,"[""computing_context"", ""task_resource_context"", ""network_context""]",,https://link.springer.com/article/10.1007/s11227-024-06900-5,[],"[""https://link.springer.com/article/10.1007/s11227-024-06900-5""]",10.1007/s11227-024-06900-5,,"{""doi"": [""10.1007/s11227-024-06900-5""]}","[""Springer""]",1,1,2025-02-25T00:47:35,2025-02-25T00:47:35
gsa-1aa837269c01,Optimized Task Offloading in Multi-Domain IoT Networks Using Distributed Deep Reinforcement Learning in Edge Computing Environments,2025,True,9,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""strong_computing_context"", ""network_context""]",,https://ieeexplore.ieee.org/iel8/6287639/6514899/10857273.pdf,"[""https://ieeexplore.ieee.org/iel8/6287639/6514899/10857273.pdf""]",[],,,"{""ieee_document_id"": [""10857273""]}","[""IEEE Xplore""]",1,1,2025-02-25T00:47:35,2025-02-25T00:47:35
gsa-bffde7a57d68,Multi-Objective Workflow Scheduling in Cloud Using Archimedes Optimization Algorithm,2025,True,5,"[""computing_context"", ""task_resource_context""]",,https://onlinelibrary.wiley.com/doi/abs/10.1002/cpe.8393,[],"[""https://onlinelibrary.wiley.com/doi/abs/10.1002/cpe.8393""]",10.1002/cpe.8393,,"{""doi"": [""10.1002/cpe.8393""]}","[""Wiley""]",1,1,2025-02-25T00:47:35,2025-02-25T00:47:35
gsa-1e1a11e7509b,"Joint Pricing, Server Orchestration and Network Slice Deployment in Mobile Edge Computing Networks",2025,True,8,"[""computing_context"", ""task_resource_context"", ""strong_computing_context"", ""network_context""]",,https://www.mdpi.com/2079-9292/14/5/841,[],"[""https://www.mdpi.com/2079-9292/14/5/841""]",,,"{""mdpi_path"": [""2079-9292/14/5/841""]}","[""MDPI""]",1,1,2025-02-25T00:47:35,2025-02-25T00:47:35
gsa-528412fcce8f,Grid-Assisted Federated Learning in Vehicular Crowdsensing: A Mobility-Aware and Probabilistic Vehicle Selection Approach,2025,True,5,"[""computing_context"", ""adaptive_learning_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10896688/,[],"[""https://ieeexplore.ieee.org/abstract/document/10896688/""]",,,"{""ieee_document_id"": [""10896688""]}","[""IEEE Xplore""]",1,1,2025-02-25T00:47:35,2025-02-25T00:47:35
gsa-06618dd1a034,An Optimizing Geo-Distributed Edge Layering with Double Deep Q-Networks for Predictive Mobility-Aware Offloading in Mobile Edge Computing,2025,True,8,"[""computing_context"", ""task_resource_context"", ""strong_computing_context"", ""network_context""]",,https://www.sciencedirect.com/science/article/pii/S1570870525000526,[],"[""https://www.sciencedirect.com/science/article/pii/S1570870525000526""]",,,"{""sciencedirect_pii"": [""S1570870525000526""]}","[""ScienceDirect""]",1,1,2025-02-25T00:47:35,2025-02-25T00:47:35
gsa-e6522c5fe0cc,Truthful Mechanism for Resource Allocation and Pricing in Vehicle-Assisted Mobile Edge Computing,2025,True,8,"[""computing_context"", ""task_resource_context"", ""strong_computing_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10892012/,[],"[""https://ieeexplore.ieee.org/abstract/document/10892012/""]",,,"{""ieee_document_id"": [""10892012""]}","[""IEEE Xplore""]",1,1,2025-02-23T10:14:44,2025-02-23T10:14:44
